,epoch,tag,variable,value,training_time,sem_variant
31988,41.0,human,human,0.6824465789874855,419.91400145679006,human
31989,41.0,human,human,0.824653075739249,419.91400145679006,human
31990,41.0,human,human,0.4853627164502884,419.91400145679006,human
31991,41.0,human,human,0.18858287233611415,419.91400145679006,human
31992,41.0,human,human,0.7334772375753674,419.91400145679006,human
31993,41.0,human,human,0.4612257414371631,419.91400145679006,human
31994,41.0,human,human,0.6304350615233855,419.91400145679006,human
31995,41.0,human,human,0.6138310368164417,419.91400145679006,human
31996,41.0,human,human,0.5923041330029075,419.91400145679006,human
31997,41.0,human,human,0.8001904520445821,419.91400145679006,human
31998,41.0,human,human,0.6659418611943666,419.91400145679006,human
31999,41.0,human,human,0.5300646622351309,419.91400145679006,human
32000,41.0,human,human,0.3273673226844994,419.91400145679006,human
32001,41.0,human,human,0.5379252882811297,419.91400145679006,human
32002,41.0,human,human,0.38542017257655264,419.91400145679006,human
32003,41.0,human,human,0.6860899022067316,419.91400145679006,human
32004,41.0,human,human,0.6077757267031605,419.91400145679006,human
32005,41.0,human,human,0.49402315758660903,419.91400145679006,human
32006,41.0,human,human,0.756786388678242,419.91400145679006,human
32007,41.0,human,human,0.6327339355117778,419.91400145679006,human
32008,41.0,human,human,0.7550741876698588,419.91400145679006,human
32009,41.0,human,human,0.3680526705692912,419.91400145679006,human
32010,41.0,human,human,0.5727192817029993,419.91400145679006,human
32011,41.0,human,human,0.5712810219675934,419.91400145679006,human
32012,41.0,human,human,0.835365349469102,419.91400145679006,human
32013,41.0,human,human,0.4551595338370892,419.91400145679006,human
32014,41.0,human,human,0.652068681600944,419.91400145679006,human
32015,41.0,human,human,0.5263074132007122,419.91400145679006,human
32016,41.0,human,human,0.5149708553667377,419.91400145679006,human
32017,41.0,human,human,0.36097523785487,419.91400145679006,human
32018,41.0,human,human,0.5437909501420591,419.91400145679006,human
32019,41.0,human,human,0.6291723327348476,419.91400145679006,human
32020,41.0,human,human,0.5431150472100424,419.91400145679006,human
32021,41.0,human,human,0.5930673878714092,419.91400145679006,human
32022,41.0,human,human,0.2962318388800726,419.91400145679006,human
32023,41.0,human,human,0.5414361466848687,419.91400145679006,human
32024,41.0,human,human,0.5763506058008463,419.91400145679006,human
32025,41.0,human,human,0.6649479282477638,419.91400145679006,human
32026,41.0,human,human,0.4800897421835019,419.91400145679006,human
32027,41.0,human,human,0.3860438376492975,419.91400145679006,human
32028,41.0,human,human,0.5959977771280154,419.91400145679006,human
32029,41.0,human,human,0.6622766501328751,419.91400145679006,human
32030,41.0,human,human,0.6494615709170537,419.91400145679006,human
32031,41.0,human,human,0.6409092310593462,419.91400145679006,human
32032,41.0,human,human,0.6908627375818114,419.91400145679006,human
32033,41.0,human,human,0.6447576422602226,419.91400145679006,human
32034,41.0,human,human,0.7383875253626532,419.91400145679006,human
32035,41.0,human,human,0.5247551380976522,419.91400145679006,human
32036,41.0,human,human,0.5633448604627476,419.91400145679006,human
32037,41.0,human,human,0.6650937044304518,419.91400145679006,human
32038,41.0,human,human,0.7132335804222867,419.91400145679006,human
32039,41.0,human,human,0.7165285159647613,419.91400145679006,human
32040,41.0,human,human,0.6397726055906714,419.91400145679006,human
32041,41.0,human,human,0.5360305845235503,419.91400145679006,human
32042,41.0,human,human,0.4885275733587564,419.91400145679006,human
32043,41.0,human,human,0.6667570332174525,419.91400145679006,human
32044,41.0,human,human,0.5204944491432579,419.91400145679006,human
32045,41.0,human,human,0.7186651101481276,419.91400145679006,human
32046,41.0,human,human,0.7580855764228849,419.91400145679006,human
32047,41.0,human,human,0.64840276484052,419.91400145679006,human
32048,41.0,human,human,0.547688851230044,419.91400145679006,human
32049,41.0,human,human,0.43006639501407573,419.91400145679006,human
32050,41.0,human,human,0.5119486451202689,419.91400145679006,human
32051,41.0,human,human,0.5197881626040723,419.91400145679006,human
32052,41.0,human,human,0.6972368776928362,419.91400145679006,human
32053,41.0,human,human,0.6043633584963904,419.91400145679006,human
32054,41.0,human,human,0.3815606100584249,419.91400145679006,human
32055,41.0,human,human,0.7081534702257958,419.91400145679006,human
32056,41.0,human,human,0.5247761321630765,419.91400145679006,human
32057,41.0,human,human,0.5514372866428155,419.91400145679006,human
32058,41.0,human,human,0.8192936249245926,419.91400145679006,human
32059,41.0,human,human,0.7907677820074043,419.91400145679006,human
32060,41.0,human,human,0.43127156094300545,419.91400145679006,human
32061,41.0,human,human,0.5541927531234879,419.91400145679006,human
32062,41.0,human,human,0.8309948485024216,419.91400145679006,human
32063,41.0,human,human,0.6514397743752448,419.91400145679006,human
32064,41.0,human,human,0.10332828204805997,419.91400145679006,human
32065,41.0,human,human,0.47828208759694846,419.91400145679006,human
32066,41.0,human,human,0.5421239860299407,419.91400145679006,human
32067,41.0,human,human,0.6885088344271271,419.91400145679006,human
32068,41.0,human,human,0.6583490709015184,419.91400145679006,human
32069,41.0,human,human,0.5691013444519472,419.91400145679006,human
32070,41.0,human,human,0.3658243379468651,419.91400145679006,human
32071,41.0,human,human,0.5551230087567514,419.91400145679006,human
32072,41.0,human,human,0.5643946781458872,419.91400145679006,human
32073,41.0,human,human,0.6756370255352296,419.91400145679006,human
32074,41.0,human,human,0.6654267950158389,419.91400145679006,human
32075,41.0,human,human,0.8837767371292412,419.91400145679006,human
32076,41.0,human,human,0.54687124277962,419.91400145679006,human
32077,41.0,human,human,0.8556478171469809,419.91400145679006,human
32078,41.0,human,human,0.6092315571584436,419.91400145679006,human
32079,41.0,human,human,0.6641176374214193,419.91400145679006,human
32080,41.0,human,human,0.6796882334878405,419.91400145679006,human
32081,41.0,human,human,0.755393719237859,419.91400145679006,human
32082,41.0,human,human,0.7187793433012291,419.91400145679006,human
32083,41.0,human,human,0.6684609150129383,419.91400145679006,human
32084,41.0,human,human,0.5710548137111697,419.91400145679006,human
32085,41.0,human,human,0.8895100287719151,419.91400145679006,human
32086,41.0,human,human,0.5497740370850179,419.91400145679006,human
32087,41.0,human,human,0.6783449417811258,419.91400145679006,human
32088,41.0,human,human,0.6435331754530551,419.91400145679006,human
32089,41.0,human,human,0.5233408532967543,419.91400145679006,human
32090,41.0,human,human,0.6997542235192196,419.91400145679006,human
32091,41.0,human,human,0.33771362019906265,419.91400145679006,human
32092,41.0,human,human,0.8262879621229102,419.91400145679006,human
32093,41.0,human,human,0.6384834045297562,419.91400145679006,human
32094,41.0,human,human,0.8449548926527144,419.91400145679006,human
32095,41.0,human,human,0.7243923379751362,419.91400145679006,human
32096,41.0,human,human,0.8306147960537716,419.91400145679006,human
32097,41.0,human,human,0.846383308258712,419.91400145679006,human
32098,41.0,human,human,0.9010911196034044,419.91400145679006,human
32099,41.0,human,human,0.8520692354481686,419.91400145679006,human
32100,41.0,human,human,0.6570328988962413,419.91400145679006,human
32101,41.0,human,human,0.4703961225086082,419.91400145679006,human
32102,41.0,human,human,0.8159893613255842,419.91400145679006,human
32103,41.0,human,human,0.2089980761170458,419.91400145679006,human
32104,41.0,human,human,0.6381275616106333,419.91400145679006,human
32105,41.0,human,human,0.34053029927111117,419.91400145679006,human
32106,41.0,human,human,0.8281611454905151,419.91400145679006,human
32107,41.0,human,human,0.5243313983555279,419.91400145679006,human
32108,41.0,human,human,0.6196797975795464,419.91400145679006,human
32109,41.0,human,human,0.6552369556777795,419.91400145679006,human
32110,41.0,human,human,0.5714679530458341,419.91400145679006,human
32111,41.0,human,human,0.6550625106460269,419.91400145679006,human
32112,41.0,human,human,0.4402816593186871,419.91400145679006,human
32113,41.0,human,human,0.6985058033544894,419.91400145679006,human
32114,41.0,human,human,0.7222742946127249,419.91400145679006,human
32115,41.0,human,human,0.5210147561329717,419.91400145679006,human
32116,41.0,human,human,0.3278401379488633,419.91400145679006,human
32117,41.0,human,human,0.490129547261869,419.91400145679006,human
32118,41.0,human,human,0.7511160512132463,419.91400145679006,human
32119,41.0,human,human,0.6865933719066107,419.91400145679006,human
32120,41.0,human,human,0.3819316563661785,419.91400145679006,human
32121,41.0,human,human,0.5037457338665831,419.91400145679006,human
32122,41.0,human,human,0.4388489642235578,419.91400145679006,human
32123,41.0,human,human,0.46113883383636667,419.91400145679006,human
32124,41.0,human,human,0.5032755597976468,419.91400145679006,human
32125,41.0,human,human,0.44913981024494204,419.91400145679006,human
32126,41.0,human,human,0.6176681511324231,419.91400145679006,human
32127,41.0,human,human,0.607902299814906,419.91400145679006,human
32128,41.0,human,human,0.24294849238491947,419.91400145679006,human
32129,41.0,human,human,0.47259288354203227,419.91400145679006,human
32130,41.0,human,human,0.5902756083987153,419.91400145679006,human
32131,41.0,human,human,0.4536023564295655,419.91400145679006,human
32132,41.0,human,human,0.6247579458772836,419.91400145679006,human
32133,41.0,human,human,0.5823225941468394,419.91400145679006,human
32134,41.0,human,human,0.5530067362023235,419.91400145679006,human
32135,41.0,human,human,0.5397862604378649,419.91400145679006,human
32136,41.0,human,human,0.8488163450519476,419.91400145679006,human
32137,41.0,human,human,0.7052252236050611,419.91400145679006,human
32138,41.0,human,human,0.6858955609214857,419.91400145679006,human
32139,41.0,human,human,0.613937148234541,419.91400145679006,human
32140,41.0,human,human,0.5942383188524627,419.91400145679006,human
32141,41.0,human,human,0.4621095223663457,419.91400145679006,human
32142,41.0,human,human,0.78139709546319,419.91400145679006,human
32143,41.0,human,human,0.6099689865154797,419.91400145679006,human
32144,41.0,human,human,0.6055971388314859,419.91400145679006,human
32145,41.0,human,human,0.7706963812853481,419.91400145679006,human
32146,41.0,human,human,0.5777462489925335,419.91400145679006,human
32147,41.0,human,human,0.4106914389113243,419.91400145679006,human
32148,41.0,human,human,0.3599085278756284,419.91400145679006,human
32149,41.0,human,human,0.6732535399273789,419.91400145679006,human
32150,41.0,human,human,0.4946848617423002,419.91400145679006,human
32151,41.0,human,human,0.6327057568820399,419.91400145679006,human
32152,41.0,human,human,0.7861692237466367,419.91400145679006,human
32153,41.0,human,human,0.42870676460960816,419.91400145679006,human
32154,41.0,human,human,0.5152968357704325,419.91400145679006,human
32155,41.0,human,human,0.5388524186264817,419.91400145679006,human
32156,41.0,human,human,0.5705706584559005,419.91400145679006,human
32157,41.0,human,human,0.6378409905850336,419.91400145679006,human
32158,41.0,human,human,0.664217820286286,419.91400145679006,human
32159,41.0,human,human,0.6768511627926486,419.91400145679006,human
32160,41.0,human,human,0.5869176506747812,419.91400145679006,human
32161,41.0,human,human,0.6267626505256342,419.91400145679006,human
32162,41.0,human,human,0.7114839782270613,419.91400145679006,human
32163,41.0,human,human,0.6068554670670291,419.91400145679006,human
32164,41.0,human,human,0.5782373527930018,419.91400145679006,human
32165,41.0,human,human,0.5056566014561049,419.91400145679006,human
32166,41.0,human,human,0.16916845390691862,419.91400145679006,human
32167,41.0,human,human,0.6795144641744368,419.91400145679006,human
32168,41.0,human,human,0.6502329755644718,419.91400145679006,human
32169,41.0,human,human,0.37942246142246516,419.91400145679006,human
32170,41.0,human,human,0.6661570511897076,419.91400145679006,human
32171,41.0,human,human,0.6282120334026058,419.91400145679006,human
32172,41.0,human,human,0.71049941663694,419.91400145679006,human
32173,41.0,human,human,0.652241618375838,419.91400145679006,human
32174,41.0,human,human,0.4473854032843436,419.91400145679006,human
32175,41.0,human,human,0.663899490739496,419.91400145679006,human
32176,41.0,human,human,0.698956309340066,419.91400145679006,human
32177,41.0,human,human,0.5878667915554107,419.91400145679006,human
32178,41.0,human,human,0.6890046502580689,419.91400145679006,human
32179,41.0,human,human,0.7077243100095167,419.91400145679006,human
32180,41.0,human,human,0.5037524445661733,419.91400145679006,human
32181,41.0,human,human,0.3629953672590979,419.91400145679006,human
32182,41.0,human,human,0.6226566612083485,419.91400145679006,human
32183,41.0,human,human,0.6960427873353799,419.91400145679006,human
32184,41.0,human,human,0.5822776930101695,419.91400145679006,human
32185,41.0,human,human,0.524895589273157,419.91400145679006,human
32186,41.0,human,human,0.5800464626826407,419.91400145679006,human
32187,41.0,human,human,0.6375451829239143,419.91400145679006,human
32188,41.0,human,human,0.570442935319636,419.91400145679006,human
32189,41.0,human,human,0.5226475815075948,419.91400145679006,human
32190,41.0,human,human,0.5189945480096438,419.91400145679006,human
32191,41.0,human,human,0.6834242650890985,419.91400145679006,human
32192,41.0,human,human,0.8035134158499536,419.91400145679006,human
32193,41.0,human,human,0.8279435665328962,419.91400145679006,human
32194,41.0,human,human,0.8165380192954348,419.91400145679006,human
32195,41.0,human,human,0.6128353891473557,419.91400145679006,human
32196,41.0,human,human,0.6997507702437927,419.91400145679006,human
32197,41.0,human,human,0.5309427017426491,419.91400145679006,human
32198,41.0,human,human,0.5161540863395506,419.91400145679006,human
32199,41.0,human,human,0.8002215287366913,419.91400145679006,human
32200,41.0,human,human,0.8232969172727319,419.91400145679006,human
32201,41.0,human,human,0.766336870709075,419.91400145679006,human
32202,41.0,human,human,0.5236670729213512,419.91400145679006,human
32203,41.0,human,human,0.5230632265777673,419.91400145679006,human
32204,41.0,human,human,0.758980215802906,419.91400145679006,human
32205,41.0,human,human,0.8262241544336133,419.91400145679006,human
32206,41.0,human,human,0.5220803519172531,419.91400145679006,human
32207,41.0,human,human,0.7130445329633026,419.91400145679006,human
32208,41.0,human,human,0.5288697981375516,419.91400145679006,human
32209,41.0,human,human,0.17451233946938477,419.91400145679006,human
32210,41.0,human,human,0.6268731504705815,419.91400145679006,human
32211,41.0,human,human,0.770862214866704,419.91400145679006,human
32212,41.0,human,human,0.48152402720122106,419.91400145679006,human
32213,41.0,human,human,0.3444617075379344,419.91400145679006,human
32214,41.0,human,human,0.8473320986885431,419.91400145679006,human
32215,41.0,human,human,0.8969138942008718,419.91400145679006,human
32216,41.0,human,human,0.5311421229862184,419.91400145679006,human
32217,41.0,human,human,0.23801710147784838,419.91400145679006,human
32218,41.0,human,human,0.7503975836398781,419.91400145679006,human
32219,41.0,human,human,0.42957957300570226,419.91400145679006,human
32220,41.0,human,human,0.7845341829883542,419.91400145679006,human
32221,41.0,human,human,0.6101528877340472,419.91400145679006,human
32222,41.0,human,human,0.4652750517969284,419.91400145679006,human
32223,41.0,human,human,0.7356435604114323,419.91400145679006,human
32224,41.0,human,human,0.33784492663321636,419.91400145679006,human
32225,41.0,human,human,0.6245121024743294,419.91400145679006,human
32226,41.0,human,human,0.6923039602478827,419.91400145679006,human
32227,41.0,human,human,0.5768386435840143,419.91400145679006,human
32228,41.0,human,human,0.9351329779078711,419.91400145679006,human
32229,41.0,human,human,0.4592443297606133,419.91400145679006,human
32230,41.0,human,human,0.704726494457773,419.91400145679006,human
32231,41.0,human,human,0.5189050008656922,419.91400145679006,human
32232,41.0,human,human,0.5906274173699072,419.91400145679006,human
32233,41.0,human,human,0.51259556199175,419.91400145679006,human
32234,41.0,human,human,0.7574772934560609,419.91400145679006,human
32235,41.0,human,human,0.6736646006757189,419.91400145679006,human
32236,41.0,human,human,0.7037826388190406,419.91400145679006,human
32237,41.0,human,human,0.28736084067877776,419.91400145679006,human
32238,41.0,human,human,0.7608962316593634,419.91400145679006,human
32239,41.0,human,human,0.5903246588776754,419.91400145679006,human
32240,41.0,human,human,0.6468411066891585,419.91400145679006,human
32241,41.0,human,human,0.6023791053889412,419.91400145679006,human
32242,41.0,human,human,0.6538285493062214,419.91400145679006,human
32243,41.0,human,human,0.4530017649544903,419.91400145679006,human
32244,41.0,human,human,0.4291483841673123,419.91400145679006,human
32245,41.0,human,human,0.48391063134931206,419.91400145679006,human
32246,41.0,human,human,0.3330641226690702,419.91400145679006,human
32247,41.0,human,human,0.25269689951222946,419.91400145679006,human
32248,41.0,human,human,0.261541711910466,419.91400145679006,human
32249,41.0,human,human,0.5687844274087196,419.91400145679006,human
32250,41.0,human,human,0.6955492611620883,419.91400145679006,human
32251,41.0,human,human,0.49430700652193577,419.91400145679006,human
32252,41.0,human,human,0.7190271389216539,419.91400145679006,human
32253,41.0,human,human,0.5670648097400653,419.91400145679006,human
32254,41.0,human,human,0.6279685917703945,419.91400145679006,human
32255,41.0,human,human,0.6200070073954773,419.91400145679006,human
32256,41.0,human,human,0.47933397595861876,419.91400145679006,human
32257,41.0,human,human,0.5008718030120507,419.91400145679006,human
32258,41.0,human,human,0.5616800411205689,419.91400145679006,human
32259,41.0,human,human,0.5585723809505033,419.91400145679006,human
32260,41.0,human,human,0.45302658657600525,419.91400145679006,human
32261,41.0,human,human,0.6935813805235189,419.91400145679006,human
32262,41.0,human,human,0.6569833706790803,419.91400145679006,human
32263,41.0,human,human,0.5513032332182545,419.91400145679006,human
32264,41.0,human,human,0.7335998003728944,419.91400145679006,human
32265,41.0,human,human,0.5268081333952064,419.91400145679006,human
32266,41.0,human,human,0.45551248894286467,419.91400145679006,human
32267,41.0,human,human,0.7036447286345815,419.91400145679006,human
32268,41.0,human,human,0.2225438366766331,419.91400145679006,human
32269,41.0,human,human,0.6450791071230231,419.91400145679006,human
32270,41.0,human,human,0.34336410002282536,419.91400145679006,human
32271,41.0,human,human,0.6431811456277454,419.91400145679006,human
32272,41.0,human,human,0.7456724808184593,419.91400145679006,human
32273,41.0,human,human,0.710753566434343,419.91400145679006,human
32274,41.0,human,human,0.3907150519955183,419.91400145679006,human
32275,41.0,human,human,0.6682462380811713,419.91400145679006,human
32276,41.0,human,human,0.6942819998321041,419.91400145679006,human
32277,41.0,human,human,0.6738833513884439,419.91400145679006,human
32278,41.0,human,human,0.672463250152915,419.91400145679006,human
32279,41.0,human,human,0.6639808099382825,419.91400145679006,human
32280,41.0,human,human,0.4120397295089484,419.91400145679006,human
32281,41.0,human,human,0.6836325481368932,419.91400145679006,human
32282,41.0,human,human,0.6218756223230046,419.91400145679006,human
32283,41.0,human,human,0.7235735540396085,419.91400145679006,human
32284,41.0,human,human,0.35916411248651425,419.91400145679006,human
32285,41.0,human,human,0.6392919465039323,419.91400145679006,human
32286,41.0,human,human,0.7015133116315768,419.91400145679006,human
32287,41.0,human,human,0.3459089804414582,419.91400145679006,human
32288,41.0,human,human,0.6515063715631917,419.91400145679006,human
32289,41.0,human,human,0.497800222618366,419.91400145679006,human
32290,41.0,human,human,0.6962703823730282,419.91400145679006,human
32291,41.0,human,human,0.6681518307155583,419.91400145679006,human
32292,41.0,human,human,0.5815645632130779,419.91400145679006,human
32293,41.0,human,human,0.7595203910138699,419.91400145679006,human
32294,41.0,human,human,0.633106251865401,419.91400145679006,human
32295,41.0,human,human,0.414519975683289,419.91400145679006,human
32296,41.0,human,human,0.2951275710861839,419.91400145679006,human
32297,41.0,human,human,0.6859383605222944,419.91400145679006,human
32298,41.0,human,human,0.7373063369214159,419.91400145679006,human
32299,41.0,human,human,0.5940028794213396,419.91400145679006,human
32300,41.0,human,human,0.7020937590975759,419.91400145679006,human
32301,41.0,human,human,0.6465471531209243,419.91400145679006,human
32302,41.0,human,human,0.7065747815721485,419.91400145679006,human
32303,41.0,human,human,0.4323721539671502,419.91400145679006,human
32304,41.0,human,human,0.6605549764262538,419.91400145679006,human
32305,41.0,human,human,0.6814342086665505,419.91400145679006,human
32306,41.0,human,human,0.32841321810732466,419.91400145679006,human
32307,41.0,human,human,0.6836557468647401,419.91400145679006,human
32308,41.0,human,human,0.49337314492163387,419.91400145679006,human
32309,41.0,human,human,0.5494703787022065,419.91400145679006,human
32310,41.0,human,human,0.6761562158976697,419.91400145679006,human
32311,41.0,human,human,0.703648679545721,419.91400145679006,human
32312,41.0,human,human,0.7829738464378598,419.91400145679006,human
32313,41.0,human,human,0.5658617279841974,419.91400145679006,human
32314,41.0,human,human,0.33834236234077103,419.91400145679006,human
32315,41.0,human,human,0.7779216894797355,419.91400145679006,human
32316,41.0,human,human,0.7184226978350813,419.91400145679006,human
32317,41.0,human,human,0.5815281193824914,419.91400145679006,human
32318,41.0,human,human,0.4906712844213867,419.91400145679006,human
32319,41.0,human,human,0.5960915610483883,419.91400145679006,human
32320,41.0,human,human,0.8196514433853832,419.91400145679006,human
32321,41.0,human,human,0.7734489465634593,419.91400145679006,human
32322,41.0,human,human,0.681484072642246,419.91400145679006,human
32323,41.0,human,human,0.39849738861482825,419.91400145679006,human
32324,41.0,human,human,0.5748778142661151,419.91400145679006,human
32325,41.0,human,human,0.5448389183917376,419.91400145679006,human
32326,41.0,human,human,0.5771811864773649,419.91400145679006,human
32327,41.0,human,human,0.5051601458648767,419.91400145679006,human
32328,41.0,human,human,0.5029351636761749,419.91400145679006,human
32329,41.0,human,human,0.5372226971823595,419.91400145679006,human
32330,41.0,human,human,0.6011809409562027,419.91400145679006,human
32331,41.0,human,human,0.475423848130309,419.91400145679006,human
32332,41.0,human,human,0.3065777432481068,419.91400145679006,human
32333,41.0,human,human,0.44222263658393773,419.91400145679006,human
32334,41.0,human,human,0.4989071005496705,419.91400145679006,human
32335,41.0,human,human,0.25050625093332285,419.91400145679006,human
32336,41.0,human,human,0.582055392002727,419.91400145679006,human
32337,41.0,human,human,0.5153698302400351,419.91400145679006,human
32338,41.0,human,human,0.5832289030283146,419.91400145679006,human
32339,41.0,human,human,0.5033105169038734,419.91400145679006,human
32340,41.0,human,human,0.41598608103473045,419.91400145679006,human
32341,41.0,human,human,0.5109292373981482,419.91400145679006,human
32342,41.0,human,human,0.4781724582347166,419.91400145679006,human
32343,41.0,human,human,0.334930368547937,419.91400145679006,human
32344,41.0,human,human,0.6181865262107893,419.91400145679006,human
32345,41.0,human,human,0.6367164175432287,419.91400145679006,human
32346,41.0,human,human,0.6811780672922612,419.91400145679006,human
32347,41.0,human,human,0.6551536387558998,419.91400145679006,human
32348,41.0,human,human,0.4177896828115888,419.91400145679006,human
32349,41.0,human,human,0.36697587495136336,419.91400145679006,human
32350,41.0,human,human,0.39391775516519145,419.91400145679006,human
32351,41.0,human,human,0.4359503020233528,419.91400145679006,human
32352,41.0,human,human,0.3206422398303364,419.91400145679006,human
32353,41.0,human,human,0.2673105343670908,419.91400145679006,human
32354,41.0,human,human,0.5271473140988572,419.91400145679006,human
32355,41.0,human,human,0.5410099902890881,419.91400145679006,human
32356,41.0,human,human,0.6747453543602263,419.91400145679006,human
32357,41.0,human,human,0.3400510981843881,419.91400145679006,human
32358,41.0,human,human,0.6486885511011766,419.91400145679006,human
32359,41.0,human,human,0.652543061098097,419.91400145679006,human
32360,41.0,human,human,0.5935212751538912,419.91400145679006,human
32361,41.0,human,human,0.3185654873298777,419.91400145679006,human
32362,41.0,human,human,0.6964280896738758,419.91400145679006,human
32363,41.0,human,human,0.5625957977120077,419.91400145679006,human
32364,41.0,human,human,0.475196899923568,419.91400145679006,human
32365,41.0,human,human,0.4416587772330523,419.91400145679006,human
32366,41.0,human,human,0.6025042135324784,419.91400145679006,human
32367,41.0,human,human,0.7307682626894905,419.91400145679006,human
32368,41.0,human,human,0.7150299122112345,419.91400145679006,human
32369,41.0,human,human,0.48262292542875257,419.91400145679006,human
32370,41.0,human,human,0.4362407474161883,419.91400145679006,human
32371,41.0,human,human,0.4365511851713448,419.91400145679006,human
32372,41.0,human,human,0.7852595384125125,419.91400145679006,human
32373,41.0,human,human,0.3270977814575694,419.91400145679006,human
32374,41.0,human,human,0.6962563965626033,419.91400145679006,human
32375,41.0,human,human,0.3804040034031492,419.91400145679006,human
32376,41.0,human,human,0.4877760002832731,419.91400145679006,human
32377,41.0,human,human,0.2767330342401009,419.91400145679006,human
32378,41.0,human,human,0.8827584437488157,419.91400145679006,human
32379,41.0,human,human,0.5338128088550828,419.91400145679006,human
32380,41.0,human,human,0.5962565472551863,419.91400145679006,human
32381,41.0,human,human,0.5712091328784625,419.91400145679006,human
32382,41.0,human,human,0.4664361627689382,419.91400145679006,human
32383,41.0,human,human,0.6099783259280135,419.91400145679006,human
32384,41.0,human,human,0.7347938708424802,419.91400145679006,human
32385,41.0,human,human,0.6985727412610016,419.91400145679006,human
32386,41.0,human,human,0.4924097231050376,419.91400145679006,human
32387,41.0,human,human,0.6122092325923254,419.91400145679006,human
32388,41.0,human,human,0.5945616517667605,419.91400145679006,human
32389,41.0,human,human,0.4914569527941111,419.91400145679006,human
32390,41.0,human,human,0.536000709727729,419.91400145679006,human
32391,41.0,human,human,0.8947021189541083,419.91400145679006,human
32392,31.0,human,human,0.5227607357773004,318.0342232839506,human
32393,31.0,human,human,0.6593367895036366,318.0342232839506,human
32394,31.0,human,human,0.4953118480875693,318.0342232839506,human
32395,31.0,human,human,0.35489670083370056,318.0342232839506,human
32396,31.0,human,human,0.686443004995234,318.0342232839506,human
32397,31.0,human,human,0.6571623626153618,318.0342232839506,human
32398,31.0,human,human,0.6678231288986276,318.0342232839506,human
32399,31.0,human,human,0.6872737734725766,318.0342232839506,human
32400,31.0,human,human,0.33197506057522375,318.0342232839506,human
32401,31.0,human,human,0.6265219199412428,318.0342232839506,human
32402,31.0,human,human,0.6766268432926746,318.0342232839506,human
32403,31.0,human,human,0.7324831269830034,318.0342232839506,human
32404,31.0,human,human,0.48620916822701316,318.0342232839506,human
32405,31.0,human,human,0.538720784704496,318.0342232839506,human
32406,31.0,human,human,0.7090080974815421,318.0342232839506,human
32407,31.0,human,human,0.753242959355559,318.0342232839506,human
32408,31.0,human,human,0.26302464188761365,318.0342232839506,human
32409,31.0,human,human,0.6802968622198325,318.0342232839506,human
32410,31.0,human,human,0.48292011548538494,318.0342232839506,human
32411,31.0,human,human,0.5085881228906936,318.0342232839506,human
32412,31.0,human,human,0.7069144604023163,318.0342232839506,human
32413,31.0,human,human,0.3186476211417649,318.0342232839506,human
32414,31.0,human,human,0.48660772406173486,318.0342232839506,human
32415,31.0,human,human,0.5999143977736646,318.0342232839506,human
32416,31.0,human,human,0.6964854372205923,318.0342232839506,human
32417,31.0,human,human,0.6987645760629753,318.0342232839506,human
32418,31.0,human,human,0.6363584601817885,318.0342232839506,human
32419,31.0,human,human,0.6206491084281971,318.0342232839506,human
32420,31.0,human,human,0.7927387220898264,318.0342232839506,human
32421,31.0,human,human,0.8429998351997915,318.0342232839506,human
32422,31.0,human,human,0.6654828629029854,318.0342232839506,human
32423,31.0,human,human,0.24022092938070363,318.0342232839506,human
32424,31.0,human,human,0.7559395201598257,318.0342232839506,human
32425,31.0,human,human,0.47813341651803853,318.0342232839506,human
32426,31.0,human,human,0.8020301556656291,318.0342232839506,human
32427,31.0,human,human,0.5866505015981746,318.0342232839506,human
32428,31.0,human,human,0.5649920900959139,318.0342232839506,human
32429,31.0,human,human,0.5598987971577369,318.0342232839506,human
32430,31.0,human,human,0.5457030866128862,318.0342232839506,human
32431,31.0,human,human,0.5963594233236512,318.0342232839506,human
32432,31.0,human,human,0.7038198039192067,318.0342232839506,human
32433,31.0,human,human,0.7691010325993355,318.0342232839506,human
32434,31.0,human,human,0.6907917510673847,318.0342232839506,human
32435,31.0,human,human,0.7567729581801921,318.0342232839506,human
32436,31.0,human,human,0.5992549027706761,318.0342232839506,human
32437,31.0,human,human,0.7673870340753545,318.0342232839506,human
32438,31.0,human,human,0.5104041468799975,318.0342232839506,human
32439,31.0,human,human,0.4401886217257914,318.0342232839506,human
32440,31.0,human,human,0.6998731439177813,318.0342232839506,human
32441,31.0,human,human,0.3825747728335969,318.0342232839506,human
32442,31.0,human,human,0.3062454714494635,318.0342232839506,human
32443,31.0,human,human,0.6127577823961415,318.0342232839506,human
32444,31.0,human,human,0.4875429972656853,318.0342232839506,human
32445,31.0,human,human,0.7032974644143282,318.0342232839506,human
32446,31.0,human,human,0.6383942024756212,318.0342232839506,human
32447,31.0,human,human,0.6712456103148863,318.0342232839506,human
32448,31.0,human,human,0.49079728269280926,318.0342232839506,human
32449,31.0,human,human,0.7076828198654378,318.0342232839506,human
32450,31.0,human,human,0.6190813351682697,318.0342232839506,human
32451,31.0,human,human,0.24934228079985526,318.0342232839506,human
32452,31.0,human,human,0.5117942936274936,318.0342232839506,human
32453,31.0,human,human,0.5436047278299447,318.0342232839506,human
32454,31.0,human,human,0.45906847058871697,318.0342232839506,human
