,epoch,tag,variable,value,training_time,sem_variant
20890,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1493216075331226,217.90897308641976,full
20891,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1348538524393021,217.90897308641976,full
20892,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1433887832872193,217.90897308641976,full
20893,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.162505276565783,217.90897308641976,full
20894,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1397776145357847,217.90897308641976,full
20895,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1737681289422061,217.90897308641976,full
20896,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1602727953815004,217.90897308641976,full
20897,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1562958824650526,217.90897308641976,full
20898,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1599270477192937,217.90897308641976,full
20899,21,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1533944790623893,217.90897308641976,full
20900,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,,1033.6255435555556,full
20901,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1854375139660159,1033.6255435555556,full
20902,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2173927277146286,1033.6255435555556,full
20903,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1935651512218673,1033.6255435555556,full
20904,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1881138239340486,1033.6255435555556,full
20905,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1930553815973738,1033.6255435555556,full
20906,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2074053167181378,1033.6255435555556,full
20907,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2049087384205548,1033.6255435555556,full
20908,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.209244671068173,1033.6255435555556,full
20909,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2021125331898198,1033.6255435555556,full
20910,101,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.199591843432852,1033.6255435555556,full
20911,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,,515.8589974320988,full
20912,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2296767537437512,515.8589974320988,full
20913,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2221253586736033,515.8589974320988,full
20914,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.195618793085448,515.8589974320988,full
20915,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2058338381747018,515.8589974320988,full
20916,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2197675221701984,515.8589974320988,full
20917,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2398730652216344,515.8589974320988,full
20918,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.221607692208746,515.8589974320988,full
20919,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2140250840442075,515.8589974320988,full
20920,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.201670972002858,515.8589974320988,full
20921,51,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2009180987284763,515.8589974320988,full
20922,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,,923.0986329506175,full
20923,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1993876874360552,923.0986329506175,full
20924,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1871390618505254,923.0986329506175,full
20925,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2009760465001175,923.0986329506175,full
20926,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.187717828070447,923.0986329506175,full
20927,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1963439403478979,923.0986329506175,full
20928,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1805860287960239,923.0986329506175,full
20929,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2023165980315215,923.0986329506175,full
20930,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1754676989089216,923.0986329506175,full
20931,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1960621540924792,923.0986329506175,full
20932,91,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.2044938786762317,923.0986329506175,full
20933,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,,114.45198767901233,full
20934,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1394632644041394,114.45198767901233,full
20935,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1458656230642002,114.45198767901233,full
20936,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1476913049929487,114.45198767901233,full
20937,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1360023629194539,114.45198767901233,full
20938,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.13399277427064,114.45198767901233,full
20939,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1120953382709541,114.45198767901233,full
20940,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1428974354806986,114.45198767901233,full
20941,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1331604384383713,114.45198767901233,full
20942,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1395186113713363,114.45198767901233,full
20943,11,april_17_always_s1140_1E-01_5E+05,mi_shuffle,0.1257619645646466,114.45198767901233,full
20944,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,318.0342232839506,full
20945,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2277041365987983,318.0342232839506,full
20946,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2449106709242606,318.0342232839506,full
20947,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2179450732893094,318.0342232839506,full
20948,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2141891125571385,318.0342232839506,full
20949,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2166132004228252,318.0342232839506,full
20950,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2442654925960266,318.0342232839506,full
20951,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.225759279254028,318.0342232839506,full
20952,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2068030827153698,318.0342232839506,full
20953,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2169780769112849,318.0342232839506,full
20954,31,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2140655457086136,318.0342232839506,full
20955,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,1033.6255435555556,full
20956,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2522481578574999,1033.6255435555556,full
20957,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2694341801395049,1033.6255435555556,full
20958,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2743368229914678,1033.6255435555556,full
20959,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2754951794304475,1033.6255435555556,full
20960,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2645877628935618,1033.6255435555556,full
20961,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2639720109794213,1033.6255435555556,full
20962,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2570190965983379,1033.6255435555556,full
20963,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.258608224999405,1033.6255435555556,full
20964,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2622799162085895,1033.6255435555556,full
20965,101,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2733811091765913,1033.6255435555556,full
20966,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,826.7978039259258,full
20967,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2747887603629946,826.7978039259258,full
20968,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2839841518680381,826.7978039259258,full
20969,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.27632177427078,826.7978039259258,full
20970,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2621727430268197,826.7978039259258,full
20971,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2853205803485923,826.7978039259258,full
20972,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2764549141907813,826.7978039259258,full
20973,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2644588243791284,826.7978039259258,full
20974,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2657255958845037,826.7978039259258,full
20975,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2643916816409366,826.7978039259258,full
20976,81,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2708311982363836,826.7978039259258,full
20977,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,923.0986329506175,full
20978,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2738361035234455,923.0986329506175,full
20979,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2633192029692991,923.0986329506175,full
20980,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2690009748246295,923.0986329506175,full
20981,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2491560049032339,923.0986329506175,full
20982,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2566035569061222,923.0986329506175,full
20983,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2662338429091013,923.0986329506175,full
20984,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2838152649182878,923.0986329506175,full
20985,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2814446670756949,923.0986329506175,full
20986,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2721862835373967,923.0986329506175,full
20987,91,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2694682057094755,923.0986329506175,full
20988,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,114.45198767901233,full
20989,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2088199531233709,114.45198767901233,full
20990,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2226012190920531,114.45198767901233,full
20991,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2216457800306192,114.45198767901233,full
20992,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2216372389236652,114.45198767901233,full
20993,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2095601079878206,114.45198767901233,full
20994,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2109232921190348,114.45198767901233,full
20995,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2076740907278471,114.45198767901233,full
20996,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2032444644556887,114.45198767901233,full
20997,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2094303495605117,114.45198767901233,full
20998,11,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2126581704643646,114.45198767901233,full
20999,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,9.992520481481481,full
21000,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0751909202671554,9.992520481481481,full
21001,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.079693395289346,9.992520481481481,full
21002,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0832608578192638,9.992520481481481,full
21003,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0756080827293063,9.992520481481481,full
21004,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0703597663170046,9.992520481481481,full
21005,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.07781039435148,9.992520481481481,full
21006,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0710946666993273,9.992520481481481,full
21007,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0783279770096102,9.992520481481481,full
21008,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0735000240359108,9.992520481481481,full
21009,1,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.0777682138918907,9.992520481481481,full
21010,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,217.90897308641976,full
21011,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2278417605717329,217.90897308641976,full
21012,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2462285318059734,217.90897308641976,full
21013,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2320720287017405,217.90897308641976,full
21014,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2434257823653481,217.90897308641976,full
21015,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2363339048802444,217.90897308641976,full
21016,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2408407806733978,217.90897308641976,full
21017,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2276856928740029,217.90897308641976,full
21018,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2242708248147285,217.90897308641976,full
21019,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2234462397631254,217.90897308641976,full
21020,21,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.227937984009898,217.90897308641976,full
21021,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,725.8009111234568,full
21022,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2368591672170566,725.8009111234568,full
21023,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2380973439782403,725.8009111234568,full
21024,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2551916676294678,725.8009111234568,full
21025,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2424189444745935,725.8009111234568,full
21026,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2391078604912931,725.8009111234568,full
21027,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2507930428714843,725.8009111234568,full
21028,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2647996499407013,725.8009111234568,full
21029,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2561176668978002,725.8009111234568,full
21030,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2349621365958797,725.8009111234568,full
21031,71,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2435737800365122,725.8009111234568,full
21032,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,419.91400145679006,full
21033,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2313081017879608,419.91400145679006,full
21034,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2452731153273085,419.91400145679006,full
21035,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2469045306479847,419.91400145679006,full
21036,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2411667830030099,419.91400145679006,full
21037,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2499064746619896,419.91400145679006,full
21038,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2304743033372101,419.91400145679006,full
21039,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2378176016987889,419.91400145679006,full
21040,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2253252173368399,419.91400145679006,full
21041,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2452725499145796,419.91400145679006,full
21042,41,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2532005374891617,419.91400145679006,full
21043,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,515.8589974320988,full
21044,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2703507395433333,515.8589974320988,full
21045,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2503754503608282,515.8589974320988,full
21046,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2434959224088541,515.8589974320988,full
21047,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2592256566711392,515.8589974320988,full
21048,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2590504207723612,515.8589974320988,full
21049,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2631637019449938,515.8589974320988,full
21050,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2554277883125955,515.8589974320988,full
21051,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2354572415602294,515.8589974320988,full
21052,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2483880577701644,515.8589974320988,full
21053,51,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2488141978506169,515.8589974320988,full
21054,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,,625.3894313086419,full
21055,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2539752301222697,625.3894313086419,full
21056,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2476335895212323,625.3894313086419,full
21057,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2381088837167734,625.3894313086419,full
21058,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2359537965461766,625.3894313086419,full
21059,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2344785894922696,625.3894313086419,full
21060,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2230002912322696,625.3894313086419,full
21061,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2412423923617232,625.3894313086419,full
21062,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2348652887759178,625.3894313086419,full
21063,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2393035531531676,625.3894313086419,full
21064,61,april_17_always_s1120_1E-01_5E+05,mi_shuffle,0.2463693405069486,625.3894313086419,full
21065,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,,826.7978039259258,full
21066,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2358024842188185,826.7978039259258,full
21067,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2453608226106478,826.7978039259258,full
21068,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2409066270521488,826.7978039259258,full
21069,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2445399370959478,826.7978039259258,full
21070,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2511146080792573,826.7978039259258,full
21071,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2434269910124389,826.7978039259258,full
21072,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2465884301964118,826.7978039259258,full
21073,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.235159495468599,826.7978039259258,full
21074,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2107347432134612,826.7978039259258,full
21075,81,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2471154200819364,826.7978039259258,full
21076,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,,515.8589974320988,full
21077,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2274197058877167,515.8589974320988,full
21078,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2219065115246036,515.8589974320988,full
21079,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2394433930012018,515.8589974320988,full
21080,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2241552839655308,515.8589974320988,full
21081,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2424873345852469,515.8589974320988,full
21082,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2300662171772267,515.8589974320988,full
21083,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2289610618207566,515.8589974320988,full
21084,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2185426974340711,515.8589974320988,full
21085,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.227258258718149,515.8589974320988,full
21086,51,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.2191271129141414,515.8589974320988,full
21087,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,,9.992520481481481,full
21088,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0869226951594839,9.992520481481481,full
21089,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0712694512809855,9.992520481481481,full
21090,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0870535639477157,9.992520481481481,full
21091,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0777700324139632,9.992520481481481,full
21092,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0901644455636681,9.992520481481481,full
21093,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0873485953594994,9.992520481481481,full
21094,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.062973292665861,9.992520481481481,full
21095,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.112165011298865,9.992520481481481,full
21096,1,april_17_always_s1020_1E-01_5E+05,mi_shuffle,0.0881371977069986,9.992520481481481,full
